orig_path,label,mean_green,green_bin
datasets\GOOD\IMG-20250215-WA0040 (1) (1) (1) (1).jpg,GOOD,116.38888125,med
datasets\GOOD\IMG-20250215-WA0041 (1) (1) (1)-XMyFGq.jpg,GOOD,113.41454635416666,low
datasets\GOOD\IMG-20250215-WA0042 (1) (1) (1)-PDLjJl.jpg,GOOD,110.95540677083333,low
datasets\GOOD\IMG-20250215-WA0043 (1) (1) (1)-bPeVId.jpg,GOOD,111.41787760416666,low
datasets\GOOD\IMG-20250215-WA0044 (1) (1) (1)-nwwa0M.jpg,GOOD,119.823578125,med
datasets\GOOD\IMG-20250215-WA0045 (1) (1) (1)-ugD5e2.jpg,GOOD,120.98373177083333,med
datasets\GOOD\IMG-20250215-WA0046 (1) (1) (1)-rluuvF.jpg,GOOD,113.05925208333333,low
datasets\GOOD\IMG-20250215-WA0047 (1) (1) (1)-CVtap7.jpg,GOOD,115.26116614583333,med
datasets\GOOD\IMG-20250215-WA0048 (1) (1) (1)-nqBEhA.jpg,GOOD,113.25904583333333,low
datasets\GOOD\IMG-20250215-WA0049 (1) (1) (1)-Ep3AVq.jpg,GOOD,113.35895572916667,low
datasets\GOOD\IMG-20250215-WA0050 (1) (1) (1)-3MVVyg.jpg,GOOD,117.1630234375,med
datasets\GOOD\IMG-20250215-WA0051 (1) (1) (1)-WuzwEu.jpg,GOOD,115.105315625,med
datasets\GOOD\IMG-20250215-WA0052 (1) (1) (1) (1)-n1lx73.jpg,GOOD,114.64715729166667,low
datasets\GOOD\IMG-20250215-WA0053 (1) (1) (1)-ZWBhUN.jpg,GOOD,106.01462916666667,low
datasets\GOOD\IMG-20250215-WA0054 (1) (1)-F309XW.jpg,GOOD,104.66807708333333,low
datasets\GOOD\IMG-20250215-WA0055 (1) (1) (1)-My4kmh.jpg,GOOD,109.1864609375,low
datasets\GOOD\IMG-20250215-WA0057 (1) (1) (1)-5P93Mf.jpg,GOOD,107.89905052083333,low
datasets\GOOD\IMG-20250215-WA0058 (1) (1).jpg,GOOD,114.83854375,low
datasets\GOOD\IMG-20250215-WA0059 (1) (1) (1).jpg,GOOD,108.60931927083334,low
datasets\GOOD\IMG-20250215-WA0060 (1) (1) (1)-U8VrJj.jpg,GOOD,109.12492708333333,low
datasets\GOOD\IMG-20250215-WA0061 (1) (1) (1).jpg,GOOD,108.58868385416666,low
datasets\GOOD\IMG-20250215-WA0063 (1) (1) (1).jpg,GOOD,112.5894609375,low
datasets\GOOD\IMG-20250215-WA0064 (1) (1) (1)-312WKn.jpg,GOOD,120.40549635416667,med
datasets\GOOD\IMG-20250215-WA0065 (1) (1) (1)-j72Vz6.jpg,GOOD,119.1343875,med
datasets\GOOD\IMG-20250215-WA0066 (1) (1) (1)-OFSqZp.jpg,GOOD,110.30344270833334,low
datasets\GOOD\IMG-20250215-WA0067 (1) (1).jpg,GOOD,109.48208125,low
datasets\GOOD\IMG-20250215-WA0069 (1) (1).jpg,GOOD,116.1888890625,med
datasets\GOOD\IMG-20250215-WA0070 (1) (1).jpg,GOOD,112.6742046875,low
datasets\GOOD\IMG-20250215-WA0071 (1) (1)-8aWu8C.jpg,GOOD,110.11338385416667,low
datasets\GOOD\IMG-20250215-WA0072 (1) (1) (1).jpg,GOOD,111.48801666666667,low
datasets\GOOD\IMG-20250215-WA0073 (1) (1) (1).jpg,GOOD,108.22376510416667,low
datasets\GOOD\IMG-20250215-WA0074 (1) (1) (1)-tQBVsx.jpg,GOOD,116.97076979166667,med
datasets\GOOD\IMG-20250215-WA0075 (1) (1) (1)-8Ert1C.jpg,GOOD,117.09562604166666,med
datasets\GOOD\IMG-20250215-WA0076 (1) (1) (1).jpg,GOOD,110.505953125,low
datasets\GOOD\IMG-20250215-WA0077 (1) (1) (1).jpg,GOOD,111.49472604166667,low
datasets\GOOD\IMG-20250215-WA0078 (1) (1) (1).jpg,GOOD,117.63453020833333,med
datasets\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy.jpg,BAD,141.72392993741306,high
datasets\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ.jpg,BAD,136.17637256606398,high
datasets\BAD\IMG-20250215-WA0002 (1)-5H80iS.jpg,BAD,128.24730267732963,med
datasets\BAD\IMG-20250215-WA0003 (1)-3mzzfY.jpg,BAD,140.42209318497913,high
datasets\BAD\IMG-20250215-WA0004 (1)-0EurcW.jpg,BAD,112.95983397079277,low
datasets\BAD\IMG-20250215-WA0005 (1)-0d3XzM.jpg,BAD,129.1924452364395,med
datasets\BAD\IMG-20250215-WA0006 (1)-1iLupr.jpg,BAD,132.73126912378302,high
datasets\BAD\IMG-20250215-WA0007 (1)-5KhtkP.jpg,BAD,148.38927938108483,high
datasets\BAD\IMG-20250215-WA0008-5hJjgC.jpg,BAD,137.514813108484,high
datasets\BAD\IMG-20250215-WA0009-10p9lE.jpg,BAD,153.52794419332406,high
datasets\BAD\IMG-20250215-WA0010-FRSNBC.jpg,BAD,140.95521557719053,high
datasets\BAD\IMG-20250215-WA0011-1F06Mb.jpg,BAD,128.48539464534076,med
datasets\BAD\IMG-20250215-WA0012-0NtRyJ.jpg,BAD,128.34925851877608,med
datasets\BAD\IMG-20250215-WA0013-5kbcRf.jpg,BAD,133.52574148122392,high
datasets\BAD\IMG-20250215-WA0014-4eoVHJ.jpg,BAD,132.60618654381085,high
datasets\BAD\IMG-20250215-WA0015-BfnZ7E.jpg,BAD,132.4090664116829,high
datasets\BAD\IMG-20250215-WA0016-4BZkkb.jpg,BAD,133.1313942976356,high
